PExperiencia,Reset_C1,Reset_BO1,Reset_BOP1,Reset_BA1,Reset_BAP1,Reset_DO1,Reset_DOP1,Reset_DA1,Reset_DAP1,Norm_DO1,Norm_DOP1,Norm_DA1,Norm_DAP1,Abs_DO1,Abs_DOP1,Abs_DA1,Abs_DAP1,NA_DO1,NA_DOP1,NA_DA1,NA_DAP1
1,Reset,Reset,Reset,Reset,Reset,No Reset,No Reset,No Reset,No Reset,No Reset,No Reset,No Reset,No Reset,No Reset,No Reset,No Reset,No Reset,No Reset,No Reset,No Reset,No Reset
2,No Reset,Reset,Reset,Reset,Reset,Reset,No Reset,Reset,No Reset,Reset,No Reset,Reset,No Reset,Reset,No Reset,Reset,No Reset,Reset,No Reset,Reset,No Reset
4,Reset,No Reset,No Reset,No Reset,No Reset,No Reset,Reset,No Reset,Reset,No Reset,Reset,No Reset,Reset,No Reset,Reset,No Reset,Reset,No Reset,Reset,No Reset,Reset
5,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset
6,No Reset,Reset,Reset,Reset,Reset,Reset,No Reset,Reset,No Reset,Reset,No Reset,Reset,No Reset,Reset,No Reset,Reset,No Reset,Reset,No Reset,Reset,No Reset
7,Reset,Reset,Reset,Reset,Reset,Reset,No Reset,Reset,Reset,Reset,No Reset,Reset,Reset,Reset,No Reset,Reset,Reset,Reset,No Reset,Reset,Reset
8,Reset,Reset,Reset,Reset,Reset,No Reset,Reset,No Reset,Reset,No Reset,Reset,No Reset,Reset,No Reset,Reset,No Reset,Reset,No Reset,Reset,No Reset,Reset
9,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset
10,Reset,Reset,Reset,Reset,Reset,Reset,No Reset,Reset,No Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset,Reset
