Sesion,Choice_4,Choice_5,BO1_4,BO1_5,BOP1_4,BOP1_5,BA1_4,BA1_5,BAP1_4,BAP1_5,DO1_4,DO1_5,DOP_4,DOP_5,DA_4,DA_5,DAP_4,DAP_5
1,7,23,25,40,16.66667,26.66667,19,34.3333,12.66667,22.88889,18,17,9.66666,3.66666,12,11.33333,5.66666,-0.111111
2,28,25,34,40,22.66667,26.66667,32,35,21.33333,23.33333,6,15,-5.33333,1.666667,4,10,-6.6666,-1.66666
3,81,16,65.5,32,43.6667,21.3333,70.66667,26.66667,47.11111,17.77778,-15.5,16,-37.33333,5.33333,-10.33333,10.66667,-33.88888,1.77777
4,14,15,18,13,12,8.6666,16.66667,13.66667,11.11111,9.11111,4,-2,-2,-6.33333,2.66666,-1.3333,-2.888888,-5.88888
5,3,22,11,67.5,7.3333,45,8.3333,52.3333,5.55555,34.88888,8,45.5,4.33333,23,5.3333,30.33333,2.555555,12.88888
6,23,13,16,23,10.66667,15.3333,18.3333,19.66667,12.22222,13.11111,-7,10,-12.33333,2.333333,-4.66667,6.66666,-10.77777,0.111111
7,15,28,20.5,41,13.66667,27.3333,18.66667,36.66667,12.44444,24.44444,5.5,13,-1.33333,-0.666666,3.66666,8.666666,-2.555555,-3.55555
8,25,40,25,40,16.6667,26.66667,25,40,16.66667,26.66667,0,0,-8.333333,-13.33333,0,0,-8.33333,-13.33333
9,25,55,25.5,47.5,17,31.66667,25.33333,50,16.88889,33.33333,0.5,-7.5,-8,-23.33333,0.33333,-5,-8.1111,-21.66666
10,30,35,30,40,20,26.66666,30,38.33333,20,25.55555,0,5,-10,-8.33333,0,3.3333333,-10,-9.444444
